time,open,high,low,close,tick_volume,spread,real_volume
2026.06.15 19:35:00,4322.57,4322.64,4320.44,4320.48,164,43,0
2026.06.15 19:36:00,4320.45,4320.54,4319.28,4320.08,177,43,0
2026.06.15 19:37:00,4320.1,4320.99,4319.61,4320.63,160,43,0
2026.06.15 19:38:00,4320.61,4321.43,4320.22,4321.07,177,43,0
2026.06.15 19:39:00,4321.08,4321.19,4320.45,4320.55,195,43,0
2026.06.15 19:40:00,4320.54,4320.71,4319.96,4320.55,204,43,0
2026.06.15 19:41:00,4320.81,4320.91,4319.85,4319.96,162,43,0
2026.06.15 19:42:00,4319.94,4320.13,4318.88,4318.89,198,43,0
2026.06.15 19:43:00,4318.91,4319.55,4318.67,4319.55,159,43,0
2026.06.15 19:44:00,4319.74,4319.74,4318.05,4318.99,203,43,0
2026.06.15 19:45:00,4318.97,4319.88,4318.87,4319.31,202,43,0
2026.06.15 19:46:00,4319.27,4319.9,4318.49,4319.84,174,43,0
2026.06.15 19:47:00,4319.83,4319.92,4318.63,4318.79,169,43,0
2026.06.15 19:48:00,4318.77,4318.91,4317.69,4317.75,183,43,0
2026.06.15 19:49:00,4317.73,4318.66,4317.7,4318.29,183,43,0
2026.06.15 19:50:00,4318.32,4319.31,4317.9,4318.5,181,43,0
2026.06.15 19:51:00,4318.47,4318.57,4316.49,4317.16,195,43,0
2026.06.15 19:52:00,4317.17,4318.38,4317.06,4318.25,182,43,0
2026.06.15 19:53:00,4318.24,4318.58,4317.74,4318.3,186,43,0
2026.06.15 19:54:00,4318.32,4320.38,4318.32,4319.9,166,43,0
2026.06.15 19:55:00,4320.07,4320.76,4319.51,4319.97,179,43,0
2026.06.15 19:56:00,4319.94,4319.94,4318.52,4319.38,183,43,0
2026.06.15 19:57:00,4319.32,4319.54,4318.89,4319.21,166,43,0
2026.06.15 19:58:00,4319.22,4320.24,4318.8,4320.06,181,43,0
2026.06.15 19:59:00,4320.03,4320.75,4319.24,4320.75,175,43,0
2026.06.15 20:00:00,4320.53,4321.94,4320.53,4321.55,162,43,0
2026.06.15 20:01:00,4321.56,4321.77,4320.62,4321.39,126,43,0
2026.06.15 20:02:00,4321.4,4321.4,4319.97,4320.0,128,43,0
2026.06.15 20:03:00,4319.99,4320.07,4319.38,4319.9,131,43,0
2026.06.15 20:04:00,4319.88,4319.88,4319.15,4319.49,132,43,0
2026.06.15 20:05:00,4319.47,4319.61,4318.94,4319.36,118,43,0
2026.06.15 20:06:00,4319.37,4320.53,4319.26,4319.28,108,43,0
2026.06.15 20:07:00,4319.29,4319.67,4318.91,4318.91,99,43,0
2026.06.15 20:08:00,4318.94,4319.88,4318.88,4319.88,82,43,0
2026.06.15 20:09:00,4319.92,4319.93,4318.99,4319.28,92,43,0
2026.06.15 20:10:00,4319.29,4319.29,4317.49,4317.62,128,43,0
2026.06.15 20:11:00,4317.59,4317.75,4316.96,4317.24,103,43,0
2026.06.15 20:12:00,4317.23,4317.7,4316.35,4316.84,128,43,0
2026.06.15 20:13:00,4316.85,4316.88,4316.06,4316.32,119,43,0
2026.06.15 20:14:00,4316.31,4316.33,4315.61,4315.88,120,43,0
2026.06.15 20:15:00,4315.9,4316.34,4315.34,4315.6,110,43,0
2026.06.15 20:16:00,4315.61,4315.65,4314.58,4314.6,115,43,0
2026.06.15 20:17:00,4314.62,4316.03,4314.3,4316.02,85,43,0
2026.06.15 20:18:00,4316.01,4318.02,4315.95,4317.87,110,43,0
2026.06.15 20:19:00,4317.9,4318.48,4317.29,4317.66,78,43,0
2026.06.15 20:20:00,4317.54,4317.75,4317.04,4317.15,76,43,0
2026.06.15 20:21:00,4317.36,4317.36,4312.41,4313.04,215,43,0
2026.06.15 20:22:00,4313.12,4314.26,4313.1,4314.25,120,43,0
